producto_id,fecha_transaccion,cantidad,entrada_salida
12,2023-06-09 18:09:13,14.75,1
56,2023-03-27 00:13:47,9.15,1
19,2023-06-23 14:38:34,45.8,0
92,2022-09-30 21:53:40,31.56,0
53,2024-12-18 14:22:03,17.44,1
49,2022-12-30 01:55:01,23.64,1
39,2024-11-18 01:47:12,31.1,1
83,2024-12-17 20:25:38,18.84,0
23,2024-10-08 15:20:13,7.13,1
68,2023-01-08 00:25:32,2.44,1
18,2022-08-21 06:25:27,39.43,1
89,2022-12-12 21:10:16,31.98,1
30,2024-11-02 01:31:50,30.82,1
87,2022-12-23 19:15:37,36.18,0
67,2022-07-29 09:03:20,9.1,0
59,2025-04-12 22:09:25,13.06,1
11,2025-04-17 06:53:59,49.3,1
36,2023-01-04 20:57:08,22.2,1
96,2022-12-04 08:43:22,16.65,0
73,2024-07-12 20:04:01,29.2,1
44,2022-07-28 23:12:59,9.69,0
88,2023-11-29 19:42:52,34.76,1
44,2025-04-06 01:07:15,21.22,1
45,2024-09-01 19:15:49,16.59,1
71,2022-12-22 11:35:22,39.83,0
41,2023-04-28 01:33:00,28.86,0
7,2023-06-27 11:56:17,16.33,0
67,2024-07-06 21:50:20,43.03,1
60,2022-07-31 00:29:53,8.77,0
14,2023-10-24 16:54:21,14.95,1
45,2022-07-02 18:03:15,11.07,1
7,2023-02-04 13:02:31,16.89,0
14,2023-03-12 08:07:59,1.7,0
51,2024-10-20 01:41:13,13.23,1
10,2022-12-26 02:57:49,32.19,0
53,2023-03-25 05:05:13,30.27,1
30,2022-11-29 14:21:03,28.06,1
35,2024-11-05 23:31:11,40.01,1
77,2024-01-10 00:49:38,41.62,1
96,2022-10-09 10:27:20,40.07,1
96,2024-12-27 14:42:50,28.94,1
6,2022-06-23 10:22:49,14.35,1
22,2024-10-22 03:03:30,15.4,1
93,2024-08-19 01:07:42,35.54,1
39,2022-11-05 17:17:44,23.8,1
6,2022-07-09 02:38:56,14.92,1
8,2024-03-01 03:43:48,19.4,1
53,2022-06-17 13:07:10,29.09,0
21,2022-07-14 10:47:01,45.6,1
68,2023-03-07 18:45:01,18.74,1
35,2023-02-04 15:43:49,47.83,0
70,2022-10-09 09:28:48,17.63,1
53,2023-09-04 03:55:03,43.92,0
76,2023-04-20 18:57:54,44.79,1
71,2024-10-07 17:49:33,41.77,0
22,2023-04-27 11:40:14,43.56,1
44,2024-08-06 23:02:00,1.3,0
69,2025-04-24 21:12:18,37.06,0
4,2024-08-10 10:33:43,37.25,1
85,2024-03-31 01:36:56,43.42,1
7,2024-07-14 21:48:31,10.64,0
13,2025-01-22 19:50:57,20.42,0
78,2024-08-04 07:15:10,7.38,1
56,2024-09-19 18:09:18,45.87,1
5,2024-06-25 04:14:29,3.53,0
4,2024-01-03 08:13:21,30.56,1
70,2023-02-16 22:53:36,49.27,1
36,2023-06-13 07:04:52,13.09,1
5,2023-04-11 00:43:57,20.47,1
17,2023-07-04 06:06:19,29.2,1
55,2024-05-05 04:41:22,17.33,0
33,2023-01-15 14:36:24,44.06,1
94,2023-07-23 22:04:40,32.18,0
70,2023-06-06 18:59:03,20.08,0
63,2024-07-12 05:15:20,44.21,1
30,2024-01-02 08:59:34,34.34,1
25,2024-03-14 01:01:56,43.84,1
1,2024-12-25 18:38:21,37.63,0
14,2023-04-04 21:17:05,30.23,1
60,2024-08-22 22:59:48,6.13,0
22,2024-10-19 06:59:04,22.39,0
91,2022-08-27 16:01:49,7.44,0
85,2023-10-20 08:09:53,23.01,0
11,2022-06-10 14:46:22,9.61,0
63,2023-09-14 11:57:45,25.12,1
97,2024-08-08 05:18:36,45.49,0
59,2022-08-03 15:46:34,16.49,1
10,2023-05-17 12:47:24,17.08,1
68,2023-05-13 11:40:00,14.04,0
34,2022-09-16 19:14:01,21.84,0
47,2025-03-09 22:31:58,9.74,0
23,2023-11-24 19:52:07,8.39,1
50,2023-10-19 01:04:47,48.88,0
40,2023-03-31 03:26:44,20.87,0
51,2023-03-18 20:02:05,21.51,0
42,2025-03-09 06:51:45,11.02,0
81,2025-04-21 08:24:48,30.76,0
90,2022-07-27 10:51:03,12.58,0
7,2025-01-17 18:51:28,5.48,0
18,2023-11-17 17:13:39,11.45,1
3,2025-04-18 20:29:11,35.4,1
98,2024-07-29 00:42:26,9.15,1
81,2023-03-28 02:31:09,12.43,1
42,2024-02-03 14:00:01,39.73,1
56,2025-03-01 11:36:51,7.21,1
97,2024-05-12 01:12:44,22.42,1
71,2022-05-24 00:19:49,34.49,1
50,2025-05-02 17:11:35,14.88,1
43,2022-06-28 23:58:39,43.27,1
66,2024-10-28 23:49:47,21.4,1
35,2023-07-12 18:31:26,42.47,0
97,2022-11-18 21:04:22,2.23,1
83,2023-08-08 17:48:59,3.15,1
42,2023-07-23 04:51:16,42.54,1
48,2022-09-21 10:18:41,1.95,1
27,2025-01-29 13:20:29,40.9,0
69,2022-07-16 00:35:05,14.3,0
62,2024-04-08 22:35:44,27.38,0
24,2022-06-16 14:54:16,45.79,1
85,2024-02-21 06:31:39,4.8,0
62,2023-08-27 21:28:25,38.1,1
73,2023-07-09 03:15:51,30.56,0
6,2023-12-25 20:11:03,5.85,0
100,2025-03-18 07:38:57,38.94,1
29,2023-07-22 15:22:24,27.07,0
92,2023-08-10 16:13:46,12.99,1
62,2024-09-15 15:29:10,20.59,0
77,2023-11-29 22:13:22,46.67,1
85,2024-02-05 23:27:21,48.22,0
96,2022-07-10 14:58:59,40.14,1
89,2024-12-02 16:05:27,27.97,0
41,2024-03-01 23:50:57,17.59,0
59,2025-04-21 12:57:40,14.75,0
79,2023-11-27 23:23:06,9.52,1
34,2023-02-03 05:46:23,19.39,1
73,2023-05-29 17:45:43,42.31,1
53,2024-01-29 13:04:28,26.33,0
37,2024-02-12 18:13:43,28.14,1
29,2024-07-20 08:55:04,43.27,1
97,2022-10-14 01:44:49,16.75,1
7,2023-05-17 10:35:38,33.64,0
39,2024-04-21 15:51:16,9.95,1
40,2022-12-26 19:27:17,47.97,0
49,2024-09-30 10:38:12,12.82,1
26,2022-10-26 20:39:00,22.47,0
56,2024-02-15 16:19:27,17.75,1
38,2024-05-09 13:08:11,35.71,1
76,2022-12-23 14:27:41,4.74,0
98,2023-10-27 16:07:36,14.24,1
54,2023-02-03 06:59:42,20.23,1
43,2023-05-10 22:19:06,41.49,1
25,2023-03-17 12:04:29,32.97,1
76,2022-11-17 21:13:27,23.5,1
41,2024-12-29 11:18:19,47.56,0
89,2023-03-08 02:46:34,29.74,1
64,2022-12-24 18:27:39,38.73,1
23,2023-11-07 00:11:27,16.39,1
96,2022-12-20 19:25:33,24.68,1
62,2022-10-10 18:29:43,16.81,1
35,2025-04-01 05:00:19,9.52,0
79,2023-09-30 23:00:52,37.89,0
37,2022-07-16 05:03:47,35.51,0
82,2024-12-05 08:04:41,7.1,1
33,2025-05-13 17:30:16,49.96,0
33,2022-12-06 16:02:49,27.52,1
18,2023-09-18 10:27:28,8.92,0
94,2025-01-18 16:13:59,8.77,0
91,2023-06-29 19:53:04,4.54,0
52,2025-04-18 22:12:36,40.63,0
96,2024-07-26 13:52:14,25.19,1
97,2024-09-22 06:16:20,43.28,1
67,2023-11-29 08:11:31,25.11,1
1,2023-06-13 21:41:40,20.26,0
60,2023-06-06 19:25:28,23.89,0
7,2024-08-02 11:35:52,12.3,1
53,2024-12-24 21:35:05,34.78,1
42,2022-09-05 14:41:29,40.42,0
51,2023-01-21 01:14:40,48.58,0
16,2022-10-13 21:19:29,26.78,1
32,2022-06-25 09:23:56,40.89,0
17,2023-12-30 19:50:20,46.38,1
16,2024-02-02 06:53:42,16.27,1
48,2025-03-07 16:53:31,2.23,0
68,2022-08-04 09:26:21,12.18,1
56,2023-11-09 00:19:13,27.61,0
57,2024-06-12 12:10:10,12.77,0
59,2025-04-27 22:33:31,15.86,1
75,2023-12-15 07:35:15,37.44,1
25,2024-12-19 11:47:05,1.12,0
59,2022-10-21 06:00:34,9.33,0
40,2025-01-26 19:45:30,25.65,0
76,2022-08-03 07:32:15,49.62,0
81,2023-02-17 01:05:27,46.15,1
59,2022-10-16 17:58:30,31.82,1
13,2024-06-24 00:11:14,17.79,0
93,2024-02-08 08:05:23,24.47,1
81,2023-12-12 19:13:30,28.97,1
70,2022-11-19 06:37:41,37.76,1
5,2023-01-14 14:53:19,6.05,0
57,2025-01-20 14:28:06,47.64,0
82,2024-10-03 03:46:29,2.17,1
24,2022-11-25 11:44:33,25.77,0
37,2023-01-25 18:17:01,25.16,1
59,2022-05-23 04:42:33,1.66,1
48,2024-05-05 20:52:56,39.76,0
3,2024-07-03 18:52:59,25.77,0
96,2024-12-05 10:56:08,46.54,0
26,2025-01-31 01:01:46,24.51,1
70,2023-10-10 02:03:47,15.79,0
28,2024-06-11 13:54:39,4.41,1
31,2024-10-15 02:03:57,39.47,0
70,2023-03-09 07:30:25,38.67,0
33,2025-04-01 21:31:14,4.09,1
6,2025-03-31 22:12:49,20.52,0
20,2024-07-13 17:40:33,47.51,1
43,2024-08-06 16:01:59,46.68,1
97,2023-04-29 16:40:28,38.32,1
49,2022-08-01 17:21:45,30.46,0
84,2023-08-20 20:53:03,43.3,1
11,2024-06-06 10:17:33,18.47,1
45,2023-10-01 00:18:16,23.52,0
9,2024-11-03 05:58:14,42.78,0
72,2024-04-26 05:21:43,45.85,1
53,2022-11-22 19:15:12,32.1,0
75,2023-02-19 08:48:12,49.88,1
63,2024-09-30 05:14:58,23.48,1
45,2023-03-02 03:16:23,14.29,0
56,2022-05-30 07:15:09,40.85,0
45,2022-09-23 13:56:33,24.67,0
84,2024-04-25 02:59:42,30.15,1
35,2024-04-28 10:25:58,21.41,1
13,2022-05-20 06:53:59,33.63,1
50,2023-01-05 06:44:07,13.0,1
66,2023-08-09 17:03:25,31.65,1
6,2023-01-08 13:15:51,36.25,1
84,2024-12-03 15:54:33,44.25,0
17,2023-08-18 11:17:27,20.34,0
74,2023-03-22 02:17:30,2.58,1
41,2023-12-30 17:30:09,27.27,0
49,2023-01-10 02:20:03,34.94,0
19,2024-06-25 07:32:33,14.93,1
93,2025-04-23 17:51:31,16.86,1
66,2023-08-12 06:40:04,25.66,0
23,2023-10-10 15:40:23,32.51,1
52,2023-01-18 19:28:43,30.81,0
78,2022-07-11 05:24:17,39.17,1
54,2024-11-25 20:31:39,2.11,0
99,2022-08-07 16:51:37,41.62,0
42,2022-08-12 21:14:08,31.19,0
74,2024-07-01 08:36:09,35.42,1
12,2025-01-14 05:26:30,42.88,1
80,2022-11-19 21:53:00,21.71,1
16,2023-08-03 06:49:31,42.33,1
62,2024-10-04 17:29:04,2.68,1
59,2024-01-02 15:25:51,41.76,0
81,2023-12-10 19:43:07,49.4,1
2,2024-08-18 05:50:50,24.27,1
99,2022-06-21 16:41:23,43.53,1
25,2023-01-27 08:23:36,24.09,1
96,2023-07-08 19:13:30,1.59,1
64,2025-01-13 23:30:58,19.1,0
9,2023-04-29 18:42:24,41.98,1
43,2024-12-30 04:35:33,45.24,1
90,2023-05-28 01:21:26,35.3,0
96,2025-04-01 23:42:43,48.78,1
74,2022-08-04 19:09:18,1.61,0
67,2024-08-17 12:33:52,35.28,1
77,2024-10-01 16:03:28,41.83,1
14,2022-11-09 18:16:30,9.14,1
86,2022-06-13 11:46:31,5.18,1
80,2024-12-22 04:02:37,40.33,1
6,2022-10-26 04:33:01,17.28,0
42,2025-04-19 23:00:41,31.61,1
97,2024-02-05 13:20:03,27.91,1
83,2022-10-28 19:55:04,32.68,1
2,2025-02-07 14:48:42,16.18,0
91,2024-10-29 21:22:01,18.18,1
29,2024-10-13 09:22:08,45.6,0
14,2023-06-15 16:19:19,29.61,1
27,2024-12-09 23:54:18,44.75,0
68,2024-10-21 13:04:33,9.6,0
92,2023-08-12 05:29:08,48.91,1
82,2023-07-30 19:19:08,19.05,0
85,2023-06-02 00:09:30,13.97,0
5,2024-06-28 01:17:36,11.69,0
18,2025-01-01 23:29:52,45.82,1
91,2022-11-15 13:53:21,2.62,1
34,2024-09-21 22:35:07,17.09,0
40,2023-03-15 17:18:02,19.36,1
42,2023-11-13 04:06:17,20.23,1
44,2023-02-19 17:36:39,42.38,1
96,2022-09-13 04:44:27,30.89,1
89,2023-06-10 04:02:38,42.65,0
17,2025-03-06 08:38:33,13.76,0
18,2024-02-26 07:12:01,38.09,1
85,2024-06-27 13:22:53,19.42,1
75,2024-05-07 13:04:16,1.56,0
36,2024-04-04 00:54:51,13.35,0
86,2023-03-30 09:10:36,22.0,1
4,2023-07-04 15:10:39,29.8,0
25,2023-08-14 08:30:59,24.01,1
68,2024-01-06 12:04:30,39.79,0
55,2023-04-27 16:33:04,33.08,0
80,2024-05-05 02:34:57,5.36,1
36,2023-11-02 16:33:17,4.49,1
100,2024-12-15 01:01:08,45.91,0
14,2022-09-28 01:12:36,48.94,1
11,2024-03-09 13:08:19,10.28,1
9,2023-11-22 03:25:26,23.38,1
95,2024-01-27 06:32:58,9.87,1
73,2024-10-15 07:32:13,12.29,1
89,2024-07-03 14:50:30,13.7,0
34,2022-07-08 22:39:36,47.43,0
55,2023-05-01 21:18:38,31.95,0
8,2024-03-03 07:52:47,8.69,1
94,2022-08-30 17:01:43,27.91,0
5,2024-06-02 13:09:21,44.55,0
89,2022-07-06 11:45:21,12.78,1
71,2022-08-04 18:07:02,4.46,0
58,2022-08-25 01:37:51,21.22,0
99,2023-04-10 22:02:05,44.87,1
24,2024-02-05 01:22:49,2.37,0
80,2022-10-10 09:47:03,16.91,0
89,2022-10-07 06:03:35,6.72,0
95,2023-08-24 07:34:23,49.98,1
85,2022-12-24 11:33:58,20.66,1
36,2024-10-12 18:36:16,38.34,1
6,2022-09-02 18:34:13,41.95,1
30,2024-12-08 04:48:24,42.06,1
11,2023-07-05 05:28:46,46.0,1
17,2025-01-20 15:17:43,48.11,1
61,2024-02-25 01:12:44,46.44,0
43,2023-11-06 15:50:51,29.91,1
85,2023-10-25 19:21:20,11.35,0
20,2023-05-19 08:56:45,11.79,1
36,2025-03-16 17:56:39,41.92,0
55,2024-01-15 21:39:15,2.48,1
46,2024-05-06 16:01:32,45.67,0
20,2024-05-27 12:04:03,48.62,1
80,2023-06-06 04:28:35,38.71,1
89,2024-02-25 18:29:58,45.3,1
90,2025-05-06 12:25:44,19.93,0
50,2023-03-27 09:50:25,10.86,1
50,2024-10-12 17:30:12,1.36,1
29,2025-02-21 06:36:01,43.46,1
56,2023-05-06 15:59:49,1.96,1
18,2025-04-25 22:58:35,43.82,1
51,2023-10-03 17:39:57,7.33,1
21,2025-04-29 05:12:13,36.04,1
79,2024-12-02 04:04:07,30.73,0
36,2023-06-23 05:17:30,47.67,0
84,2023-07-13 18:53:57,16.82,1
91,2023-10-08 00:20:30,4.44,0
68,2022-10-24 06:34:09,22.64,0
63,2023-04-20 10:34:35,22.38,1
53,2024-03-04 17:37:19,40.6,1
37,2025-02-02 17:16:22,7.16,1
80,2023-04-12 05:01:44,13.65,1
25,2024-12-12 19:00:18,44.52,1
98,2024-10-22 03:25:28,46.14,0
92,2022-08-22 18:06:41,9.3,0
58,2025-02-10 13:05:26,3.55,0
34,2022-08-01 13:47:49,46.14,0
61,2023-12-11 12:17:02,23.42,0
59,2023-07-14 19:32:31,32.02,0
54,2023-04-21 01:25:38,23.88,0
10,2022-06-20 03:36:53,46.96,0
4,2025-03-17 21:41:37,48.2,0
57,2022-08-13 05:14:03,38.97,0
40,2024-01-02 17:00:04,44.34,0
15,2024-10-16 11:31:09,32.99,1
62,2023-06-10 21:45:17,10.6,0
53,2022-10-25 04:36:55,35.07,0
89,2024-09-04 05:57:00,9.3,0
12,2025-05-11 04:23:48,8.16,1
89,2024-01-02 15:04:31,41.48,0
64,2024-02-13 07:22:45,49.04,1
70,2024-05-28 13:08:13,7.21,0
11,2024-09-28 00:09:53,33.79,1
27,2024-07-03 16:59:58,31.2,1
85,2023-10-25 09:01:44,19.14,0
60,2024-02-17 07:13:02,20.99,1
65,2023-02-25 02:55:24,32.52,0
38,2024-04-20 14:48:18,1.4,0
72,2024-08-27 18:53:56,1.87,1
23,2022-12-02 21:36:15,19.36,0
57,2022-05-22 07:33:36,45.6,1
4,2022-06-17 07:41:59,13.88,0
55,2024-03-30 04:44:20,18.89,0
72,2025-02-09 20:55:48,19.85,1
46,2024-10-19 14:09:35,20.76,1
81,2023-12-08 01:21:51,38.52,0
4,2025-02-15 12:01:43,46.6,0
51,2024-02-28 04:38:17,10.98,1
87,2025-03-15 23:29:37,10.3,1
11,2022-12-06 21:29:11,49.97,0
31,2024-03-17 06:45:53,26.88,0
10,2023-11-06 03:14:10,33.61,1
12,2024-10-26 08:45:58,7.53,1
32,2022-12-24 20:21:42,25.29,0
72,2024-06-02 07:03:33,38.78,1
42,2022-07-07 19:27:54,36.7,0
98,2024-01-19 12:37:32,24.92,1
53,2023-09-11 15:10:52,4.2,0
35,2024-06-14 19:07:51,22.73,0
27,2025-02-18 11:39:25,12.89,1
40,2023-02-14 08:21:39,17.65,1
72,2025-03-04 16:10:06,28.9,1
54,2024-02-09 17:02:58,13.77,1
5,2023-02-14 02:35:43,16.49,1
24,2024-06-30 00:56:54,36.86,0
55,2022-10-21 05:13:24,1.05,1
52,2023-02-04 21:01:06,16.34,1
38,2023-04-07 18:43:22,6.47,1
40,2024-05-28 18:35:10,39.11,1
70,2023-09-27 10:11:56,30.34,1
97,2023-04-20 11:18:47,30.02,0
63,2023-01-12 01:44:55,4.67,1
52,2024-07-10 14:50:48,16.16,1
95,2022-10-01 13:13:53,35.57,1
30,2023-01-16 14:32:00,1.26,1
92,2024-08-15 11:39:33,48.2,1
96,2023-10-05 14:06:37,35.52,1
91,2025-05-08 04:01:21,35.6,1
65,2024-08-26 07:52:56,15.96,0
79,2024-09-28 22:23:00,15.59,1
34,2024-09-17 12:37:29,2.27,0
90,2023-03-27 00:06:34,38.65,1
32,2025-03-19 23:40:07,43.41,1
99,2023-01-20 17:41:35,28.92,0
54,2022-07-15 14:16:08,20.36,1
17,2023-12-31 20:02:24,29.9,1
97,2024-03-20 02:07:00,49.01,1
91,2022-12-16 06:15:11,16.86,1
24,2024-04-11 20:59:02,44.61,1
32,2022-07-02 00:21:16,24.07,1
63,2023-06-17 21:11:40,21.62,0
86,2024-07-26 08:58:15,44.35,0
9,2023-05-29 07:28:11,41.38,1
95,2022-08-30 00:31:53,42.49,0
51,2023-12-21 12:46:34,42.25,0
11,2024-12-28 19:49:56,33.77,1
53,2022-12-02 04:17:18,48.86,1
82,2023-08-08 07:51:56,25.81,0
40,2022-09-04 15:46:44,9.12,1
38,2023-01-02 19:05:48,40.75,0
63,2023-06-25 00:47:38,38.34,1
60,2024-05-17 14:55:21,38.98,1
35,2024-04-21 13:29:38,19.24,1
83,2023-11-23 17:41:20,12.87,1
18,2023-08-01 17:31:09,13.73,0
35,2022-11-16 12:02:21,23.64,1
19,2023-01-19 09:00:39,23.17,1
99,2024-01-05 13:57:21,15.89,0
44,2024-07-02 04:42:26,24.88,0
38,2025-01-09 10:30:47,39.98,1
64,2024-07-08 02:02:38,24.26,0
87,2024-08-24 08:41:37,15.09,1
86,2022-07-03 04:24:42,29.44,1
95,2022-12-17 16:24:33,17.27,0
95,2023-12-19 20:52:08,12.3,1
69,2023-11-04 04:43:29,35.54,0
45,2024-03-09 13:03:59,23.09,0
8,2023-09-06 12:48:18,46.44,1
16,2024-08-14 17:17:20,43.12,0
69,2022-09-08 11:03:44,35.36,0
9,2022-08-07 03:46:07,27.24,1
98,2023-02-12 23:23:43,25.0,0
68,2023-10-29 23:53:08,32.85,1
78,2023-03-01 06:38:07,11.75,1
4,2024-01-19 11:32:04,1.77,1
93,2025-03-29 12:10:00,8.72,0
82,2024-11-20 09:10:28,41.37,0
90,2024-12-20 03:09:38,30.28,0
51,2022-09-21 08:26:12,39.47,0
67,2024-06-16 12:05:35,31.16,0
76,2025-02-27 23:50:59,11.34,1
45,2022-08-17 17:51:19,22.88,1
65,2023-01-15 12:28:49,9.36,0
56,2023-04-09 23:32:13,49.04,1
95,2024-12-19 11:27:03,46.31,1
19,2024-04-23 15:53:16,47.84,1
33,2023-07-18 20:02:18,14.88,1
75,2022-07-14 11:15:17,31.5,1
65,2023-06-11 05:55:47,43.32,1
46,2023-05-13 03:24:05,13.68,0
5,2024-12-26 20:26:38,35.14,1
45,2022-08-28 03:27:37,15.48,1
1,2025-01-12 11:29:57,12.95,0
94,2024-06-28 04:49:07,16.49,0
50,2024-01-19 12:43:19,3.14,0
91,2025-02-09 18:10:34,35.22,0
87,2023-06-09 06:47:24,10.33,1
16,2022-08-01 10:42:38,6.32,0
25,2022-08-30 23:37:56,23.6,1
95,2024-12-29 13:46:17,23.34,1
61,2024-06-18 01:25:57,34.76,0
43,2023-09-29 07:44:01,6.9,0
18,2023-05-29 16:40:34,10.15,0
8,2024-06-22 21:39:11,27.22,1
12,2022-10-07 07:52:10,32.42,1
57,2024-08-18 05:54:48,38.56,0
15,2023-09-12 06:58:17,12.28,0
64,2024-03-25 05:01:08,33.91,0
22,2024-05-06 16:28:16,14.1,1
93,2024-11-09 23:03:08,2.9,1
88,2023-04-23 08:30:27,10.9,1
10,2024-01-22 23:24:41,15.46,0
40,2024-11-23 19:51:19,35.97,0
97,2023-05-27 17:34:30,35.09,1
39,2025-05-02 07:38:10,7.19,1
49,2023-11-24 16:23:14,42.83,1
30,2024-11-29 19:50:38,3.47,1
76,2024-07-04 14:24:17,33.92,1
17,2023-10-05 05:08:37,14.99,1
18,2023-03-24 10:51:27,33.06,1
98,2022-08-08 15:02:35,49.51,0
99,2025-01-25 18:02:55,44.72,1
85,2023-08-05 05:12:20,11.49,1
89,2022-06-08 23:18:55,45.16,1
3,2024-06-12 14:40:26,46.14,1
47,2024-10-05 13:16:06,41.41,1
2,2024-10-04 21:32:28,15.74,0
97,2023-05-03 08:47:09,46.07,1
84,2023-01-01 08:39:56,15.51,1
3,2025-02-25 16:21:21,6.18,0
79,2022-06-03 03:52:10,17.27,0
100,2024-05-12 09:07:21,31.88,0
9,2024-09-03 00:30:30,47.92,1
82,2024-12-29 19:40:48,38.58,0
48,2025-01-24 20:03:20,46.12,0
94,2023-03-21 19:33:40,20.34,1
36,2025-04-06 19:32:27,19.55,0
55,2022-05-25 19:01:57,30.72,0
87,2022-10-04 23:09:38,23.28,1
70,2023-10-17 08:18:56,33.89,1
53,2023-11-19 05:49:00,27.88,1
58,2024-03-18 17:08:02,35.11,0
93,2024-08-29 06:51:55,44.98,0
83,2023-05-03 11:48:18,42.36,1
97,2023-12-27 14:46:50,37.37,1
29,2023-05-25 13:47:41,47.49,0
99,2023-10-27 00:31:40,18.38,0
92,2022-07-11 03:04:13,37.64,1
62,2025-05-06 01:30:43,18.95,1
23,2022-07-10 19:22:59,18.18,1
9,2022-05-15 21:14:56,35.58,0
31,2025-01-22 08:35:56,26.56,0
26,2024-01-16 13:28:24,42.21,1
65,2024-04-02 14:11:12,26.09,1
77,2024-06-08 13:28:15,7.4,1
60,2025-01-08 10:24:13,10.38,1
45,2023-03-30 20:58:58,22.52,0
42,2023-08-13 01:30:28,35.0,1
26,2025-04-02 16:24:23,8.79,1
61,2024-12-23 09:16:35,24.22,1
15,2023-06-07 23:51:13,49.94,1
85,2025-02-20 04:02:58,40.41,0
32,2022-12-23 20:42:39,27.26,1
67,2023-06-06 08:15:36,28.21,0
58,2024-03-31 03:20:09,6.02,1
26,2023-04-01 14:52:31,25.31,1
60,2025-02-07 18:46:40,19.65,0
35,2022-12-28 21:59:52,6.07,0
10,2024-07-13 17:23:45,15.63,1
64,2024-11-15 06:34:52,38.09,1
65,2023-04-19 19:06:10,31.53,1
62,2022-09-20 17:20:32,28.21,0
15,2025-03-11 07:24:48,21.02,0
70,2023-12-14 19:17:38,32.12,0
47,2023-02-05 07:33:59,7.31,1
75,2022-07-22 05:05:48,28.29,1
56,2023-03-16 17:52:03,32.73,1
52,2024-07-06 19:10:23,7.03,1
23,2024-12-28 14:38:51,41.3,0
28,2022-09-08 17:01:16,37.63,1
67,2023-03-12 08:55:14,3.26,1
61,2025-04-11 17:26:47,47.44,0
23,2023-10-18 05:18:56,19.71,1
26,2024-05-13 08:21:51,29.63,0
8,2024-10-06 12:38:36,36.43,1
53,2023-12-17 06:36:33,41.85,0
12,2023-06-27 22:29:24,24.63,1
40,2025-02-21 18:36:15,48.44,0
96,2023-11-17 20:45:02,37.77,1
81,2024-06-03 02:45:30,21.55,1
7,2022-09-05 11:25:06,35.36,0
88,2023-07-14 17:17:33,17.07,1
53,2025-01-23 16:40:10,33.52,1
27,2023-12-08 11:03:45,34.18,1
69,2023-08-22 10:53:48,31.0,1
64,2024-07-09 19:33:52,37.89,0
26,2023-06-29 02:19:34,48.16,1
37,2023-09-04 04:46:59,22.9,1
34,2024-08-22 04:36:01,26.32,1
10,2024-11-02 16:33:37,34.07,1
76,2023-04-18 02:50:59,14.26,0
36,2023-09-04 23:25:19,13.21,0
34,2023-05-15 21:09:15,25.65,0
22,2024-02-28 00:14:21,29.6,1
87,2023-05-17 15:52:54,29.38,0
48,2025-03-28 16:06:05,31.43,0
6,2024-01-16 19:54:41,14.1,0
1,2022-12-30 00:30:09,36.95,1
78,2024-02-26 03:30:17,17.75,1
39,2025-02-27 17:28:02,30.75,1
26,2023-11-21 21:50:26,22.16,1
99,2023-04-12 10:23:12,8.85,0
73,2023-03-23 17:53:30,17.21,1
90,2024-09-28 16:16:50,15.83,0
74,2024-05-16 03:45:10,15.09,0
8,2022-12-11 12:10:46,9.19,0
100,2025-05-09 02:43:01,32.76,1
91,2025-01-20 08:42:26,41.12,1
48,2025-04-09 15:37:46,25.39,0
86,2024-12-06 17:24:06,15.3,0
94,2025-02-19 13:56:03,29.32,0
11,2025-02-05 04:53:32,27.87,0
45,2025-05-05 01:12:51,34.89,0
51,2024-06-08 15:52:37,47.6,0
97,2022-09-12 00:55:52,6.93,1
41,2022-12-10 13:11:54,12.19,0
72,2024-10-02 11:31:35,41.92,1
32,2023-06-06 13:24:58,10.01,0
37,2023-04-12 19:44:46,16.78,1
11,2024-04-10 01:15:26,23.4,1
18,2025-02-10 17:21:09,48.27,1
78,2024-05-29 14:36:33,40.66,0
75,2022-12-17 03:38:19,3.22,1
68,2023-07-15 17:47:47,8.11,0
82,2025-03-14 16:08:58,42.34,1
42,2023-11-24 17:30:51,20.11,1
71,2024-09-18 02:14:27,9.67,1
71,2023-10-12 09:22:33,4.32,0
73,2023-11-25 14:41:10,30.54,1
2,2024-03-04 07:48:34,46.02,1
30,2023-06-04 18:27:45,22.78,0
19,2022-06-21 01:22:49,7.56,0
7,2024-11-08 21:01:37,37.76,0
89,2023-06-14 23:07:14,37.22,0
100,2024-11-21 01:18:34,38.09,0
32,2023-02-09 06:02:42,30.87,1
1,2025-05-04 21:40:25,40.18,0
57,2023-12-13 14:50:16,30.84,0
15,2025-03-28 00:33:46,34.19,0
28,2025-05-07 13:24:08,32.82,1
63,2025-04-24 10:26:19,22.22,0
83,2022-07-28 20:08:24,39.05,1
25,2023-11-25 11:47:43,11.62,1
20,2023-03-17 05:35:36,36.15,1
71,2025-05-13 20:43:36,16.93,1
81,2025-01-13 00:52:25,3.51,1
18,2024-01-24 22:09:18,5.5,1
49,2025-01-14 23:06:10,4.25,0
71,2022-10-30 09:39:52,48.05,0
34,2023-04-29 20:21:04,45.42,1
79,2024-09-22 10:35:25,49.36,1
18,2022-08-23 17:59:07,13.33,1
65,2024-09-16 13:47:04,17.85,0
28,2023-02-07 05:53:13,32.28,0
53,2023-11-15 07:43:50,46.14,1
2,2023-07-08 17:35:17,1.47,1
63,2025-03-12 20:31:39,47.33,0
64,2022-10-27 23:24:53,10.2,0
68,2023-08-16 23:42:59,25.57,1
